SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,OrderDate
61213,76327,30C9-4B2A-B1,6,999,1,323.994,0.00,1943.964000,2013-11-30 00:00:00.000
61213,76328,30C9-4B2A-B1,2,793,1,1466.01,0.00,2932.020000,2013-11-30 00:00:00.000
61213,76329,30C9-4B2A-B1,1,797,1,672.294,0.00,672.294000,2013-11-30 00:00:00.000
61213,76330,30C9-4B2A-B1,3,801,1,672.294,0.00,2016.882000,2013-11-30 00:00:00.000
61214,76331,4F45-4AB6-AC,1,999,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61214,76332,4F45-4AB6-AC,1,797,1,672.294,0.00,672.294000,2013-11-30 00:00:00.000
61214,76333,4F45-4AB6-AC,2,801,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61214,76334,4F45-4AB6-AC,1,998,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61214,76335,4F45-4AB6-AC,1,973,1,1020.594,0.00,1020.594000,2013-11-30 00:00:00.000
61214,76336,4F45-4AB6-AC,1,976,1,1020.594,0.00,1020.594000,2013-11-30 00:00:00.000
61215,76340,58AF-4A8D-B4,2,976,1,1020.594,0.00,2041.188000,2013-11-30 00:00:00.000
61215,76341,58AF-4A8D-B4,2,998,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61216,76342,B500-4250-B9,2,985,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61216,76344,B500-4250-B9,1,779,1,1391.994,0.00,1391.994000,2013-11-30 00:00:00.000
61216,76345,B500-4250-B9,3,981,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61216,76348,B500-4250-B9,1,989,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61216,76349,B500-4250-B9,1,917,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61216,76350,B500-4250-B9,1,925,1,149.874,0.00,149.874000,2013-11-30 00:00:00.000
61216,76353,B500-4250-B9,1,904,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61216,76354,B500-4250-B9,3,781,1,1391.994,0.00,4175.982000,2013-11-30 00:00:00.000
61216,76359,B500-4250-B9,2,784,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61216,76360,B500-4250-B9,3,980,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61216,76361,B500-4250-B9,2,783,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61216,76363,B500-4250-B9,5,780,1,1391.994,0.00,6959.970000,2013-11-30 00:00:00.000
61216,76364,B500-4250-B9,2,987,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61216,76365,B500-4250-B9,3,990,1,323.994,0.00,971.982000,2013-11-30 00:00:00.000
61216,76367,B500-4250-B9,1,988,1,338.994,0.00,338.994000,2013-11-30 00:00:00.000
61216,76368,B500-4250-B9,1,905,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61216,76369,B500-4250-B9,2,992,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61216,76371,B500-4250-B9,2,991,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61217,76372,9B9A-4C8B-93,1,905,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61217,76374,9B9A-4C8B-93,2,991,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61217,76375,9B9A-4C8B-93,2,784,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61217,76376,9B9A-4C8B-93,4,781,1,1391.994,0.00,5567.976000,2013-11-30 00:00:00.000
61217,76377,9B9A-4C8B-93,4,980,1,461.694,0.00,1846.776000,2013-11-30 00:00:00.000
61217,76378,9B9A-4C8B-93,1,904,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61217,76379,9B9A-4C8B-93,2,989,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61217,76381,9B9A-4C8B-93,2,987,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61217,76382,9B9A-4C8B-93,2,992,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61217,76383,9B9A-4C8B-93,2,779,1,1391.994,0.00,2783.988000,2013-11-30 00:00:00.000
61217,76384,9B9A-4C8B-93,4,983,1,461.694,0.00,1846.776000,2013-11-30 00:00:00.000
61217,76385,9B9A-4C8B-93,5,925,1,149.874,0.00,749.370000,2013-11-30 00:00:00.000
61217,76387,9B9A-4C8B-93,1,809,1,37.152,0.00,37.152000,2013-11-30 00:00:00.000
61217,76388,9B9A-4C8B-93,2,782,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61217,76389,9B9A-4C8B-93,3,917,1,158.43,0.00,475.290000,2013-11-30 00:00:00.000
61217,76390,9B9A-4C8B-93,1,986,1,338.994,0.00,338.994000,2013-11-30 00:00:00.000
61217,76391,9B9A-4C8B-93,3,981,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61217,76392,9B9A-4C8B-93,1,990,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61218,76393,8441-4C6F-89,3,780,1,1391.994,0.00,4175.982000,2013-11-30 00:00:00.000
61218,76394,8441-4C6F-89,3,996,1,72.894,0.00,218.682000,2013-11-30 00:00:00.000
61218,76395,8441-4C6F-89,3,981,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61218,76397,8441-4C6F-89,2,905,1,218.454,0.00,436.908000,2013-11-30 00:00:00.000
61218,76400,8441-4C6F-89,3,949,1,105.294,0.00,315.882000,2013-11-30 00:00:00.000
61218,76402,8441-4C6F-89,3,945,1,54.894,0.00,164.682000,2013-11-30 00:00:00.000
61218,76405,8441-4C6F-89,3,951,1,242.994,0.00,728.982000,2013-11-30 00:00:00.000
61218,76406,8441-4C6F-89,3,904,1,218.454,0.00,655.362000,2013-11-30 00:00:00.000
61218,76407,8441-4C6F-89,1,742,1,818.70,0.00,818.700000,2013-11-30 00:00:00.000
61218,76413,8441-4C6F-89,2,783,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61218,76415,8441-4C6F-89,8,782,1,1376.994,0.00,11015.952000,2013-11-30 00:00:00.000
61218,76416,8441-4C6F-89,1,944,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61218,76417,8441-4C6F-89,1,781,1,1391.994,0.00,1391.994000,2013-11-30 00:00:00.000
61218,76418,8441-4C6F-89,3,784,1,1376.994,0.00,4130.982000,2013-11-30 00:00:00.000
61218,76420,8441-4C6F-89,2,917,1,158.43,0.00,316.860000,2013-11-30 00:00:00.000
61218,76423,8441-4C6F-89,3,988,1,338.994,0.00,1016.982000,2013-11-30 00:00:00.000
61218,76425,8441-4C6F-89,2,808,1,26.724,0.00,53.448000,2013-11-30 00:00:00.000
61218,76430,8441-4C6F-89,3,925,1,149.874,0.00,449.622000,2013-11-30 00:00:00.000
61218,76431,8441-4C6F-89,5,779,1,1391.994,0.00,6959.970000,2013-11-30 00:00:00.000
61218,76435,8441-4C6F-89,1,743,1,809.76,0.00,809.760000,2013-11-30 00:00:00.000
61218,76436,8441-4C6F-89,4,924,1,149.874,0.00,599.496000,2013-11-30 00:00:00.000
61219,76439,A4CD-46F5-9E,2,979,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61219,76440,A4CD-46F5-9E,1,956,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61219,76441,A4CD-46F5-9E,2,978,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61219,76442,A4CD-46F5-9E,2,968,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61219,76443,A4CD-46F5-9E,2,953,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61219,76444,A4CD-46F5-9E,1,964,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61219,76445,A4CD-46F5-9E,1,967,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61219,76446,A4CD-46F5-9E,3,972,1,728.91,0.00,2186.730000,2013-11-30 00:00:00.000
61219,76448,A4CD-46F5-9E,1,970,1,728.91,0.00,728.910000,2013-11-30 00:00:00.000
61219,76449,A4CD-46F5-9E,2,955,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61219,76450,A4CD-46F5-9E,2,945,1,54.894,0.00,109.788000,2013-11-30 00:00:00.000
61219,76452,A4CD-46F5-9E,1,951,1,242.994,0.00,242.994000,2013-11-30 00:00:00.000
61219,76453,A4CD-46F5-9E,1,959,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61219,76454,A4CD-46F5-9E,1,962,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61219,76455,A4CD-46F5-9E,3,965,1,445.41,0.00,1336.230000,2013-11-30 00:00:00.000
61219,76456,A4CD-46F5-9E,2,966,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61219,76457,A4CD-46F5-9E,1,957,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61219,76458,A4CD-46F5-9E,2,971,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61221,76462,1B1D-4F1B-90,2,957,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61221,76464,1B1D-4F1B-90,1,969,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61222,76465,9C3C-4330-8A,3,904,1,218.454,0.00,655.362000,2013-11-30 00:00:00.000
61222,76466,9C3C-4330-8A,2,925,1,149.874,0.00,299.748000,2013-11-30 00:00:00.000
61222,76467,9C3C-4330-8A,2,984,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61222,76468,9C3C-4330-8A,2,993,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61222,76469,9C3C-4330-8A,2,985,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61222,76470,9C3C-4330-8A,1,980,1,461.694,0.00,461.694000,2013-11-30 00:00:00.000
61222,76471,9C3C-4330-8A,1,992,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61222,76472,9C3C-4330-8A,2,780,1,1391.994,0.00,2783.988000,2013-11-30 00:00:00.000
61222,76473,9C3C-4330-8A,3,981,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61222,76474,9C3C-4330-8A,5,989,1,323.994,0.00,1619.970000,2013-11-30 00:00:00.000
61222,76478,9C3C-4330-8A,2,988,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61222,76479,9C3C-4330-8A,3,983,1,461.694,0.00,1385.082000,2013-11-30 00:00:00.000
61222,76480,9C3C-4330-8A,1,905,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61222,76481,9C3C-4330-8A,1,917,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61222,76482,9C3C-4330-8A,1,982,1,461.694,0.00,461.694000,2013-11-30 00:00:00.000
61222,76483,9C3C-4330-8A,2,781,1,1391.994,0.00,2783.988000,2013-11-30 00:00:00.000
61222,76484,9C3C-4330-8A,4,782,1,1376.994,0.00,5507.976000,2013-11-30 00:00:00.000
61223,76486,BA78-42F5-A5,1,782,1,1376.994,0.00,1376.994000,2013-11-30 00:00:00.000
61224,76490,3D8E-4C8E-B7,1,794,1,1466.01,0.00,1466.010000,2013-11-30 00:00:00.000
61224,76491,3D8E-4C8E-B7,4,976,1,1020.594,0.00,4082.376000,2013-11-30 00:00:00.000
61224,76496,3D8E-4C8E-B7,2,997,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61224,76497,3D8E-4C8E-B7,2,974,1,1020.594,0.00,2041.188000,2013-11-30 00:00:00.000
61224,76498,3D8E-4C8E-B7,1,796,1,1466.01,0.00,1466.010000,2013-11-30 00:00:00.000
61224,76499,3D8E-4C8E-B7,4,999,1,323.994,0.00,1295.976000,2013-11-30 00:00:00.000
61224,76506,3D8E-4C8E-B7,3,975,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61224,76508,3D8E-4C8E-B7,4,798,1,672.294,0.00,2689.176000,2013-11-30 00:00:00.000
61224,76509,3D8E-4C8E-B7,2,792,1,1466.01,0.00,2932.020000,2013-11-30 00:00:00.000
61224,76510,3D8E-4C8E-B7,2,998,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61224,76511,3D8E-4C8E-B7,3,800,1,672.294,0.00,2016.882000,2013-11-30 00:00:00.000
61224,76513,3D8E-4C8E-B7,2,977,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61224,76514,3D8E-4C8E-B7,5,801,1,672.294,0.00,3361.470000,2013-11-30 00:00:00.000
61224,76515,3D8E-4C8E-B7,1,793,1,1466.01,0.00,1466.010000,2013-11-30 00:00:00.000
61224,76516,3D8E-4C8E-B7,3,795,1,1466.01,0.00,4398.030000,2013-11-30 00:00:00.000
61224,76517,3D8E-4C8E-B7,3,797,1,672.294,0.00,2016.882000,2013-11-30 00:00:00.000
61225,76519,73E4-402F-A4,1,969,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61225,76520,73E4-402F-A4,2,965,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61225,76521,73E4-402F-A4,2,953,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61225,76522,73E4-402F-A4,1,979,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61225,76523,73E4-402F-A4,4,966,1,1430.442,0.00,5721.768000,2013-11-30 00:00:00.000
61225,76524,73E4-402F-A4,2,972,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61225,76525,73E4-402F-A4,2,961,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61226,76526,4E9F-42F5-AC,1,945,1,54.894,0.00,54.894000,2013-11-30 00:00:00.000
61226,76530,4E9F-42F5-AC,1,996,1,72.894,0.00,72.894000,2013-11-30 00:00:00.000
61227,76535,9006-4208-8F,2,977,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61227,76536,9006-4208-8F,2,976,1,1020.594,0.00,2041.188000,2013-11-30 00:00:00.000
61227,76537,9006-4208-8F,3,793,1,1466.01,0.00,4398.030000,2013-11-30 00:00:00.000
61227,76538,9006-4208-8F,3,796,1,1466.01,0.00,4398.030000,2013-11-30 00:00:00.000
61227,76540,9006-4208-8F,4,795,1,1466.01,0.00,5864.040000,2013-11-30 00:00:00.000
61227,76542,9006-4208-8F,2,800,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61227,76543,9006-4208-8F,7,798,1,672.294,0.00,4706.058000,2013-11-30 00:00:00.000
61227,76544,9006-4208-8F,5,799,1,672.294,0.00,3361.470000,2013-11-30 00:00:00.000
61227,76545,9006-4208-8F,3,997,1,323.994,0.00,971.982000,2013-11-30 00:00:00.000
61227,76547,9006-4208-8F,8,998,1,323.994,0.00,2591.952000,2013-11-30 00:00:00.000
61227,76549,9006-4208-8F,5,999,1,323.994,0.00,1619.970000,2013-11-30 00:00:00.000
61227,76550,9006-4208-8F,4,801,1,672.294,0.00,2689.176000,2013-11-30 00:00:00.000
61227,76552,9006-4208-8F,4,973,1,1020.594,0.00,4082.376000,2013-11-30 00:00:00.000
61227,76556,9006-4208-8F,5,797,1,672.294,0.00,3361.470000,2013-11-30 00:00:00.000
61227,76557,9006-4208-8F,3,974,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61227,76564,9006-4208-8F,3,975,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61227,76565,9006-4208-8F,4,794,1,1466.01,0.00,5864.040000,2013-11-30 00:00:00.000
61227,76567,9006-4208-8F,1,792,1,1466.01,0.00,1466.010000,2013-11-30 00:00:00.000
61228,76569,06C7-43A1-85,4,797,1,672.294,0.00,2689.176000,2013-11-30 00:00:00.000
61228,76572,06C7-43A1-85,2,793,1,1466.01,0.00,2932.020000,2013-11-30 00:00:00.000
61228,76573,06C7-43A1-85,1,798,1,672.294,0.00,672.294000,2013-11-30 00:00:00.000
61228,76575,06C7-43A1-85,2,974,1,1020.594,0.00,2041.188000,2013-11-30 00:00:00.000
61228,76581,06C7-43A1-85,2,801,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61228,76582,06C7-43A1-85,3,973,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61228,76583,06C7-43A1-85,1,822,1,356.898,0.00,356.898000,2013-11-30 00:00:00.000
61228,76587,06C7-43A1-85,1,977,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61228,76591,06C7-43A1-85,1,835,1,356.898,0.00,356.898000,2013-11-30 00:00:00.000
61228,76592,06C7-43A1-85,4,976,1,1020.594,0.00,4082.376000,2013-11-30 00:00:00.000
61228,76598,06C7-43A1-85,2,722,1,202.332,0.00,404.664000,2013-11-30 00:00:00.000
61228,76599,06C7-43A1-85,1,998,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61228,76601,06C7-43A1-85,2,999,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61229,76607,AC88-46DA-A3,1,904,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61229,76608,AC88-46DA-A3,3,784,1,1376.994,0.00,4130.982000,2013-11-30 00:00:00.000
61229,76610,AC88-46DA-A3,1,917,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61229,76613,AC88-46DA-A3,1,951,1,242.994,0.00,242.994000,2013-11-30 00:00:00.000
61229,76614,AC88-46DA-A3,4,809,1,37.152,0.00,148.608000,2013-11-30 00:00:00.000
61229,76617,AC88-46DA-A3,3,808,1,26.724,0.00,80.172000,2013-11-30 00:00:00.000
61229,76621,AC88-46DA-A3,1,924,1,149.874,0.00,149.874000,2013-11-30 00:00:00.000
61229,76623,AC88-46DA-A3,3,945,1,54.894,0.00,164.682000,2013-11-30 00:00:00.000
61229,76624,AC88-46DA-A3,2,925,1,149.874,0.00,299.748000,2013-11-30 00:00:00.000
61229,76626,AC88-46DA-A3,1,949,1,105.294,0.00,105.294000,2013-11-30 00:00:00.000
61229,76627,AC88-46DA-A3,1,780,1,1391.994,0.00,1391.994000,2013-11-30 00:00:00.000
61229,76628,AC88-46DA-A3,3,996,1,72.894,0.00,218.682000,2013-11-30 00:00:00.000
61229,76630,AC88-46DA-A3,2,783,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61229,76631,AC88-46DA-A3,4,920,1,158.43,0.00,633.720000,2013-11-30 00:00:00.000
61229,76632,AC88-46DA-A3,4,748,1,818.70,0.00,3274.800000,2013-11-30 00:00:00.000
61229,76635,AC88-46DA-A3,2,905,1,218.454,0.00,436.908000,2013-11-30 00:00:00.000
61229,76636,AC88-46DA-A3,1,742,1,818.70,0.00,818.700000,2013-11-30 00:00:00.000
61229,76641,AC88-46DA-A3,1,944,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61229,76642,AC88-46DA-A3,2,779,1,1391.994,0.00,2783.988000,2013-11-30 00:00:00.000
61229,76643,AC88-46DA-A3,2,743,1,809.76,0.00,1619.520000,2013-11-30 00:00:00.000
61229,76645,AC88-46DA-A3,1,781,1,1391.994,0.00,1391.994000,2013-11-30 00:00:00.000
61229,76646,AC88-46DA-A3,1,988,1,338.994,0.00,338.994000,2013-11-30 00:00:00.000
61230,76650,B9F1-4FF8-B4,2,990,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61230,76651,B9F1-4FF8-B4,2,988,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61230,76654,B9F1-4FF8-B4,1,925,1,149.874,0.00,149.874000,2013-11-30 00:00:00.000
61230,76655,B9F1-4FF8-B4,2,782,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61230,76657,B9F1-4FF8-B4,2,991,1,323.994,0.00,647.988000,2013-11-30 00:00:00.000
61230,76658,B9F1-4FF8-B4,2,986,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61230,76659,B9F1-4FF8-B4,2,809,1,37.152,0.00,74.304000,2013-11-30 00:00:00.000
61230,76661,B9F1-4FF8-B4,2,783,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61230,76662,B9F1-4FF8-B4,1,987,1,338.994,0.00,338.994000,2013-11-30 00:00:00.000
61230,76665,B9F1-4FF8-B4,1,784,1,1376.994,0.00,1376.994000,2013-11-30 00:00:00.000
61230,76666,B9F1-4FF8-B4,5,779,1,1391.994,0.00,6959.970000,2013-11-30 00:00:00.000
61230,76667,B9F1-4FF8-B4,2,904,1,218.454,0.00,436.908000,2013-11-30 00:00:00.000
61230,76672,B9F1-4FF8-B4,2,980,1,461.694,0.00,923.388000,2013-11-30 00:00:00.000
61230,76673,B9F1-4FF8-B4,1,917,1,158.43,0.00,158.430000,2013-11-30 00:00:00.000
61230,76674,B9F1-4FF8-B4,3,989,1,323.994,0.00,971.982000,2013-11-30 00:00:00.000
61230,76675,B9F1-4FF8-B4,2,984,1,338.994,0.00,677.988000,2013-11-30 00:00:00.000
61230,76676,B9F1-4FF8-B4,3,780,1,1391.994,0.00,4175.982000,2013-11-30 00:00:00.000
61232,76683,3450-43E5-B1,2,954,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61232,76684,3450-43E5-B1,5,979,1,445.41,0.00,2227.050000,2013-11-30 00:00:00.000
61232,76685,3450-43E5-B1,3,972,1,728.91,0.00,2186.730000,2013-11-30 00:00:00.000
61232,76686,3450-43E5-B1,2,962,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61232,76687,3450-43E5-B1,1,966,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61232,76688,3450-43E5-B1,1,958,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61232,76689,3450-43E5-B1,2,965,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61232,76690,3450-43E5-B1,3,961,1,445.41,0.00,1336.230000,2013-11-30 00:00:00.000
61232,76691,3450-43E5-B1,1,957,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61232,76692,3450-43E5-B1,1,953,1,728.91,0.00,728.910000,2013-11-30 00:00:00.000
61234,76695,70F9-4CD3-93,2,797,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61234,76696,70F9-4CD3-93,3,976,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61234,76698,70F9-4CD3-93,2,793,1,1466.01,0.00,2932.020000,2013-11-30 00:00:00.000
61234,76699,70F9-4CD3-93,1,998,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61234,76700,70F9-4CD3-93,1,999,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61234,76702,70F9-4CD3-93,3,801,1,672.294,0.00,2016.882000,2013-11-30 00:00:00.000
61235,76703,CFAF-4A60-86,2,966,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61235,76704,CFAF-4A60-86,1,961,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61235,76705,CFAF-4A60-86,2,964,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61235,76706,CFAF-4A60-86,1,959,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61235,76707,CFAF-4A60-86,1,954,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61235,76708,CFAF-4A60-86,4,969,1,1430.442,0.00,5721.768000,2013-11-30 00:00:00.000
61235,76709,CFAF-4A60-86,1,965,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61235,76710,CFAF-4A60-86,1,979,1,445.41,0.00,445.410000,2013-11-30 00:00:00.000
61235,76711,CFAF-4A60-86,3,955,1,1430.442,0.00,4291.326000,2013-11-30 00:00:00.000
61235,76712,CFAF-4A60-86,3,963,1,445.41,0.00,1336.230000,2013-11-30 00:00:00.000
61235,76713,CFAF-4A60-86,1,968,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61235,76714,CFAF-4A60-86,2,951,1,242.994,0.00,485.988000,2013-11-30 00:00:00.000
61235,76715,CFAF-4A60-86,1,970,1,728.91,0.00,728.910000,2013-11-30 00:00:00.000
61235,76716,CFAF-4A60-86,2,962,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61235,76717,CFAF-4A60-86,3,960,1,445.41,0.00,1336.230000,2013-11-30 00:00:00.000
61235,76718,CFAF-4A60-86,2,957,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61235,76719,CFAF-4A60-86,1,967,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61235,76720,CFAF-4A60-86,2,971,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61235,76721,CFAF-4A60-86,2,956,1,1430.442,0.00,2860.884000,2013-11-30 00:00:00.000
61235,76722,CFAF-4A60-86,1,945,1,54.894,0.00,54.894000,2013-11-30 00:00:00.000
61236,76724,1CCD-453C-A4,4,976,1,1020.594,0.00,4082.376000,2013-11-30 00:00:00.000
61236,76727,1CCD-453C-A4,3,998,1,323.994,0.00,971.982000,2013-11-30 00:00:00.000
61236,76728,1CCD-453C-A4,1,999,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61236,76729,1CCD-453C-A4,8,973,1,1020.594,0.00,8164.752000,2013-11-30 00:00:00.000
61237,76730,EC07-40EA-97,3,962,1,445.41,0.00,1336.230000,2013-11-30 00:00:00.000
61237,76731,EC07-40EA-97,1,969,1,1430.442,0.00,1430.442000,2013-11-30 00:00:00.000
61237,76732,EC07-40EA-97,2,953,1,728.91,0.00,1457.820000,2013-11-30 00:00:00.000
61237,76733,EC07-40EA-97,2,958,1,445.41,0.00,890.820000,2013-11-30 00:00:00.000
61238,76734,0A37-46F4-8E,3,977,1,323.994,0.00,971.982000,2013-11-30 00:00:00.000
61238,76738,0A37-46F4-8E,4,973,1,1020.594,0.00,4082.376000,2013-11-30 00:00:00.000
61238,76743,0A37-46F4-8E,1,793,1,1466.01,0.00,1466.010000,2013-11-30 00:00:00.000
61238,76747,0A37-46F4-8E,2,801,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61238,76749,0A37-46F4-8E,3,836,1,356.898,0.00,1070.694000,2013-11-30 00:00:00.000
61238,76750,0A37-46F4-8E,1,797,1,672.294,0.00,672.294000,2013-11-30 00:00:00.000
61238,76751,0A37-46F4-8E,4,998,1,323.994,0.00,1295.976000,2013-11-30 00:00:00.000
61238,76754,0A37-46F4-8E,2,794,1,1466.01,0.00,2932.020000,2013-11-30 00:00:00.000
61238,76756,0A37-46F4-8E,1,999,1,323.994,0.00,323.994000,2013-11-30 00:00:00.000
61238,76759,0A37-46F4-8E,2,722,1,202.332,0.00,404.664000,2013-11-30 00:00:00.000
61238,76761,0A37-46F4-8E,2,822,1,356.898,0.00,713.796000,2013-11-30 00:00:00.000
61238,76763,0A37-46F4-8E,2,798,1,672.294,0.00,1344.588000,2013-11-30 00:00:00.000
61238,76768,0A37-46F4-8E,3,976,1,1020.594,0.00,3061.782000,2013-11-30 00:00:00.000
61239,76773,6459-4F99-96,2,808,1,26.724,0.00,53.448000,2013-11-30 00:00:00.000
61239,76774,6459-4F99-96,5,951,1,242.994,0.00,1214.970000,2013-11-30 00:00:00.000
61239,76776,6459-4F99-96,2,944,1,158.43,0.00,316.860000,2013-11-30 00:00:00.000
61239,76778,6459-4F99-96,2,783,1,1376.994,0.00,2753.988000,2013-11-30 00:00:00.000
61239,76781,6459-4F99-96,1,996,1,72.894,0.00,72.894000,2013-11-30 00:00:00.000
61239,76784,6459-4F99-96,1,780,1,1391.994,0.00,1391.994000,2013-11-30 00:00:00.000
61239,76785,6459-4F99-96,2,924,1,149.874,0.00,299.748000,2013-11-30 00:00:00.000
61239,76786,6459-4F99-96,1,748,1,818.70,0.00,818.700000,2013-11-30 00:00:00.000
61239,76787,6459-4F99-96,1,904,1,218.454,0.00,218.454000,2013-11-30 00:00:00.000
61239,76789,6459-4F99-96,2,920,1,158.43,0.00,316.860000,2013-11-30 00:00:00.000
